GEOID,state_alpha,year,forecast_date,hls_ndvi_mean,hls_ndvi_std,hls_evi_mean,hls_evi_std,hls_n_granules
31033,NE,2024,08-01,0.7025518417358398,0.145433709025383,0.5070722103118896,0.1617917716503143,5
31033,NE,2024,09-01,0.4632242321968078,0.118773728609085,0.2862430810928345,0.094123251736164,5
31033,NE,2024,10-01,0.3650618195533752,0.1003732457756996,0.2243503481149673,0.0770392939448356,5
31033,NE,2025,08-01,0.867002010345459,0.0934367179870605,0.7389209866523743,0.1409732401371002,5
31033,NE,2025,09-01,0.6319230198860168,0.1117007657885551,0.4059058725833893,0.1162744015455246,5
31033,NE,2025,EOS,0.4030643999576568,0.1665528714656829,0.2225447595119476,0.1127975061535835,5
31035,NE,2013,08-01,0.4905103147029876,0.1239236891269683,0.3310536444187164,0.102809377014637,5
31035,NE,2013,09-01,0.5013021230697632,0.1075003072619438,0.3410451412200928,0.0848951712250709,5
31035,NE,2014,08-01,0.7845240235328674,0.1141725182533264,0.6998222470283508,0.1538804769515991,5
31035,NE,2014,09-01,0.8644725680351257,0.0966557040810585,0.7146587371826172,0.1460855305194854,5
31035,NE,2014,10-01,0.7557287812232971,0.1233606189489364,0.5423161387443542,0.1458402127027511,5
31035,NE,2014,EOS,0.3483751118183136,0.0867524445056915,0.1967809498310089,0.061781320720911,5
31035,NE,2015,08-01,0.8516315221786499,0.1152421608567237,0.6967788934707642,0.1611201763153076,5
31035,NE,2015,09-01,0.8161314129829407,0.1283089369535446,0.6555446982383728,0.1651372164487838,5
31035,NE,2015,EOS,0.3228937983512878,0.0830152854323387,0.1821312755346298,0.0617860183119773,5
31035,NE,2016,08-01,0.8120573163032532,0.1471577733755111,0.6896489262580872,0.1831545382738113,5
31035,NE,2016,09-01,0.4463916718959808,0.1336578577756881,0.2889720201492309,0.1004058271646499,5
31035,NE,2016,10-01,0.3789488673210144,0.1247189342975616,0.2119871228933334,0.0846035778522491,5
31035,NE,2017,08-01,0.4211676120758056,0.1024996414780616,0.2731288373470306,0.0733180195093154,5
31035,NE,2017,09-01,0.8395016193389893,0.1176437512040138,0.6641733050346375,0.173269584774971,5
31035,NE,2017,EOS,0.4464513659477234,0.1322008520364761,0.2605238258838653,0.0972330570220947,5
31035,NE,2018,08-01,0.7380174398422241,0.1344913691282272,0.5317853093147278,0.1679270714521408,5
31035,NE,2018,09-01,0.4872726202011108,0.1022523343563079,0.3061459064483642,0.0815982148051261,5
31035,NE,2018,10-01,0.577127993106842,0.1666768193244934,0.348028302192688,0.1406373381614685,5
31035,NE,2018,EOS,0.3739249110221863,0.1624983698129654,0.1861408948898315,0.1115017607808113,5
31035,NE,2019,08-01,0.7819925546646118,0.1335818171501159,0.5860859155654907,0.1588341444730758,5
31035,NE,2019,09-01,0.4780932664871216,0.1005730628967285,0.2628925144672394,0.08915326744318,5
31035,NE,2019,10-01,0.7585150003433228,0.1200459375977516,0.5549802184104919,0.1344329565763473,5
31035,NE,2019,EOS,0.424874484539032,0.1470225900411605,0.2401401996612548,0.1028040423989296,5
31035,NE,2020,08-01,0.8336896896362305,0.0967107713222503,0.744779109954834,0.140668973326683,5
31035,NE,2020,09-01,0.838022768497467,0.1200632899999618,0.6480947136878967,0.1398355066776275,5
31035,NE,2020,10-01,0.4886595904827118,0.1289387345314026,0.3184229731559753,0.1082481518387794,5
31035,NE,2020,EOS,0.3034341633319855,0.0745472759008407,0.1937935948371887,0.0594107620418071,5
31035,NE,2021,08-01,0.4958743453025818,0.1116475835442543,0.3071746528148651,0.0902974978089332,5
31035,NE,2021,09-01,0.8294727802276611,0.1024342104792594,0.6482297778129578,0.1237018257379531,5
31035,NE,2021,10-01,0.5707763433456421,0.1200853288173675,0.3406428396701813,0.1000183224678039,5
31035,NE,2021,EOS,0.4637324512004852,0.1194516643881797,0.2584708631038666,0.0859066992998123,5
31035,NE,2022,08-01,0.422878086566925,0.1271900087594986,0.2750922739505768,0.0970459133386612,5
31035,NE,2022,09-01,0.8482915759086609,0.1210267841815948,0.7065140604972839,0.1707555651664734,5
31035,NE,2022,EOS,0.3326383531093597,0.124350368976593,0.2118778675794601,0.074662759900093,5
31035,NE,2023,08-01,0.8272957801818848,0.0957116335630416,0.7135953903198242,0.1387772262096405,5
31035,NE,2023,09-01,0.8411638736724854,0.1006612852215766,0.6930273175239563,0.1422675848007202,5
31035,NE,2023,10-01,0.5733976364135742,0.1431129425764084,0.3532203137874603,0.1202131211757659,5
31035,NE,2023,EOS,0.3632732629776001,0.0889710411429405,0.1969692260026931,0.0583663433790206,5
31035,NE,2024,08-01,0.7025518417358398,0.145433709025383,0.5070722103118896,0.1617917716503143,5
31035,NE,2024,09-01,0.4632242321968078,0.118773728609085,0.2862430810928345,0.094123251736164,5
31035,NE,2024,10-01,0.3650618195533752,0.1003732457756996,0.2243503481149673,0.0770392939448356,5
31035,NE,2025,08-01,0.867002010345459,0.0934367179870605,0.7389209866523743,0.1409732401371002,5
31035,NE,2025,09-01,0.6319230198860168,0.1117007657885551,0.4059058725833893,0.1162744015455246,5
31035,NE,2025,EOS,0.4030643999576568,0.1665528714656829,0.2225447595119476,0.1127975061535835,5
31037,NE,2013,08-01,0.4905103147029876,0.1239236891269683,0.3310536444187164,0.102809377014637,5
31037,NE,2013,09-01,0.5013021230697632,0.1075003072619438,0.3410451412200928,0.0848951712250709,5
31037,NE,2014,08-01,0.7845240235328674,0.1141725182533264,0.6998222470283508,0.1538804769515991,5
31037,NE,2014,09-01,0.8644725680351257,0.0966557040810585,0.7146587371826172,0.1460855305194854,5
31037,NE,2014,10-01,0.7557287812232971,0.1233606189489364,0.5423161387443542,0.1458402127027511,5
31037,NE,2014,EOS,0.3483751118183136,0.0867524445056915,0.1967809498310089,0.061781320720911,5
31037,NE,2015,08-01,0.8516315221786499,0.1152421608567237,0.6967788934707642,0.1611201763153076,5
31037,NE,2015,09-01,0.8161314129829407,0.1283089369535446,0.6555446982383728,0.1651372164487838,5
31037,NE,2015,EOS,0.3228937983512878,0.0830152854323387,0.1821312755346298,0.0617860183119773,5
31037,NE,2016,08-01,0.8120573163032532,0.1471577733755111,0.6896489262580872,0.1831545382738113,5
31037,NE,2016,09-01,0.4463916718959808,0.1336578577756881,0.2889720201492309,0.1004058271646499,5
31037,NE,2016,10-01,0.3789488673210144,0.1247189342975616,0.2119871228933334,0.0846035778522491,5
31037,NE,2017,08-01,0.4211676120758056,0.1024996414780616,0.2731288373470306,0.0733180195093154,5
31037,NE,2017,09-01,0.8395016193389893,0.1176437512040138,0.6641733050346375,0.173269584774971,5
31037,NE,2017,EOS,0.4464513659477234,0.1322008520364761,0.2605238258838653,0.0972330570220947,5
31037,NE,2018,08-01,0.7380174398422241,0.1344913691282272,0.5317853093147278,0.1679270714521408,5
31037,NE,2018,09-01,0.4872726202011108,0.1022523343563079,0.3061459064483642,0.0815982148051261,5
31037,NE,2018,10-01,0.577127993106842,0.1666768193244934,0.348028302192688,0.1406373381614685,5
31037,NE,2018,EOS,0.3739249110221863,0.1624983698129654,0.1861408948898315,0.1115017607808113,5
31037,NE,2019,08-01,0.7819925546646118,0.1335818171501159,0.5860859155654907,0.1588341444730758,5
31037,NE,2019,09-01,0.4780932664871216,0.1005730628967285,0.2628925144672394,0.08915326744318,5
31037,NE,2019,10-01,0.7585150003433228,0.1200459375977516,0.5549802184104919,0.1344329565763473,5
31037,NE,2019,EOS,0.424874484539032,0.1470225900411605,0.2401401996612548,0.1028040423989296,5
31037,NE,2020,08-01,0.8336896896362305,0.0967107713222503,0.744779109954834,0.140668973326683,5
31037,NE,2020,09-01,0.838022768497467,0.1200632899999618,0.6480947136878967,0.1398355066776275,5
31037,NE,2020,10-01,0.4886595904827118,0.1289387345314026,0.3184229731559753,0.1082481518387794,5
31037,NE,2020,EOS,0.3034341633319855,0.0745472759008407,0.1937935948371887,0.0594107620418071,5
31037,NE,2021,08-01,0.4958743453025818,0.1116475835442543,0.3071746528148651,0.0902974978089332,5
31037,NE,2021,09-01,0.8294727802276611,0.1024342104792594,0.6482297778129578,0.1237018257379531,5
31037,NE,2021,10-01,0.5707763433456421,0.1200853288173675,0.3406428396701813,0.1000183224678039,5
31037,NE,2021,EOS,0.4637324512004852,0.1194516643881797,0.2584708631038666,0.0859066992998123,5
31037,NE,2022,08-01,0.422878086566925,0.1271900087594986,0.2750922739505768,0.0970459133386612,5
31037,NE,2022,09-01,0.8482915759086609,0.1210267841815948,0.7065140604972839,0.1707555651664734,5
31037,NE,2022,EOS,0.3326383531093597,0.124350368976593,0.2118778675794601,0.074662759900093,5
31037,NE,2023,08-01,0.8272957801818848,0.0957116335630416,0.7135953903198242,0.1387772262096405,5
31037,NE,2023,09-01,0.8411638736724854,0.1006612852215766,0.6930273175239563,0.1422675848007202,5
31037,NE,2023,10-01,0.5733976364135742,0.1431129425764084,0.3532203137874603,0.1202131211757659,5
31037,NE,2023,EOS,0.3632732629776001,0.0889710411429405,0.1969692260026931,0.0583663433790206,5
31037,NE,2024,08-01,0.7025518417358398,0.145433709025383,0.5070722103118896,0.1617917716503143,5
31037,NE,2024,09-01,0.4632242321968078,0.118773728609085,0.2862430810928345,0.094123251736164,5
31037,NE,2024,10-01,0.3650618195533752,0.1003732457756996,0.2243503481149673,0.0770392939448356,5
31037,NE,2025,08-01,0.867002010345459,0.0934367179870605,0.7389209866523743,0.1409732401371002,5
31037,NE,2025,09-01,0.6319230198860168,0.1117007657885551,0.4059058725833893,0.1162744015455246,5
31037,NE,2025,EOS,0.4030643999576568,0.1665528714656829,0.2225447595119476,0.1127975061535835,5
31039,NE,2013,08-01,0.4905103147029876,0.1239236891269683,0.3310536444187164,0.102809377014637,5
31039,NE,2013,09-01,0.5013021230697632,0.1075003072619438,0.3410451412200928,0.0848951712250709,5
31039,NE,2014,08-01,0.7845240235328674,0.1141725182533264,0.6998222470283508,0.1538804769515991,5
31039,NE,2014,09-01,0.8644725680351257,0.0966557040810585,0.7146587371826172,0.1460855305194854,5
31039,NE,2014,10-01,0.7557287812232971,0.1233606189489364,0.5423161387443542,0.1458402127027511,5
31039,NE,2014,EOS,0.3483751118183136,0.0867524445056915,0.1967809498310089,0.061781320720911,5
31039,NE,2015,08-01,0.8516315221786499,0.1152421608567237,0.6967788934707642,0.1611201763153076,5
31039,NE,2015,09-01,0.8161314129829407,0.1283089369535446,0.6555446982383728,0.1651372164487838,5
31039,NE,2015,EOS,0.3228937983512878,0.0830152854323387,0.1821312755346298,0.0617860183119773,5
31039,NE,2016,08-01,0.8120573163032532,0.1471577733755111,0.6896489262580872,0.1831545382738113,5
31039,NE,2016,09-01,0.4463916718959808,0.1336578577756881,0.2889720201492309,0.1004058271646499,5
31039,NE,2016,10-01,0.3789488673210144,0.1247189342975616,0.2119871228933334,0.0846035778522491,5
31039,NE,2017,08-01,0.4211676120758056,0.1024996414780616,0.2731288373470306,0.0733180195093154,5
31039,NE,2017,09-01,0.8395016193389893,0.1176437512040138,0.6641733050346375,0.173269584774971,5
31039,NE,2017,EOS,0.4464513659477234,0.1322008520364761,0.2605238258838653,0.0972330570220947,5
31039,NE,2018,08-01,0.7380174398422241,0.1344913691282272,0.5317853093147278,0.1679270714521408,5
31039,NE,2018,09-01,0.4872726202011108,0.1022523343563079,0.3061459064483642,0.0815982148051261,5
31039,NE,2018,10-01,0.577127993106842,0.1666768193244934,0.348028302192688,0.1406373381614685,5
31039,NE,2018,EOS,0.3739249110221863,0.1624983698129654,0.1861408948898315,0.1115017607808113,5
31039,NE,2019,08-01,0.7819925546646118,0.1335818171501159,0.5860859155654907,0.1588341444730758,5
31039,NE,2019,09-01,0.4780932664871216,0.1005730628967285,0.2628925144672394,0.08915326744318,5
31039,NE,2019,10-01,0.7585150003433228,0.1200459375977516,0.5549802184104919,0.1344329565763473,5
31039,NE,2019,EOS,0.424874484539032,0.1470225900411605,0.2401401996612548,0.1028040423989296,5
31039,NE,2020,08-01,0.8336896896362305,0.0967107713222503,0.744779109954834,0.140668973326683,5
31039,NE,2020,09-01,0.838022768497467,0.1200632899999618,0.6480947136878967,0.1398355066776275,5
31039,NE,2020,10-01,0.4886595904827118,0.1289387345314026,0.3184229731559753,0.1082481518387794,5
31039,NE,2020,EOS,0.3034341633319855,0.0745472759008407,0.1937935948371887,0.0594107620418071,5
31039,NE,2021,08-01,0.4958743453025818,0.1116475835442543,0.3071746528148651,0.0902974978089332,5
31039,NE,2021,09-01,0.8294727802276611,0.1024342104792594,0.6482297778129578,0.1237018257379531,5
31039,NE,2021,10-01,0.5707763433456421,0.1200853288173675,0.3406428396701813,0.1000183224678039,5
31039,NE,2021,EOS,0.4637324512004852,0.1194516643881797,0.2584708631038666,0.0859066992998123,5
31039,NE,2022,08-01,0.422878086566925,0.1271900087594986,0.2750922739505768,0.0970459133386612,5
31039,NE,2022,09-01,0.8482915759086609,0.1210267841815948,0.7065140604972839,0.1707555651664734,5
31039,NE,2022,EOS,0.3326383531093597,0.124350368976593,0.2118778675794601,0.074662759900093,5
31039,NE,2023,08-01,0.8272957801818848,0.0957116335630416,0.7135953903198242,0.1387772262096405,5
31039,NE,2023,09-01,0.8411638736724854,0.1006612852215766,0.6930273175239563,0.1422675848007202,5
31039,NE,2023,10-01,0.5733976364135742,0.1431129425764084,0.3532203137874603,0.1202131211757659,5
31039,NE,2023,EOS,0.3632732629776001,0.0889710411429405,0.1969692260026931,0.0583663433790206,5
31039,NE,2024,08-01,0.7025518417358398,0.145433709025383,0.5070722103118896,0.1617917716503143,5
31039,NE,2024,09-01,0.4632242321968078,0.118773728609085,0.2862430810928345,0.094123251736164,5
31039,NE,2024,10-01,0.3650618195533752,0.1003732457756996,0.2243503481149673,0.0770392939448356,5
31039,NE,2025,08-01,0.867002010345459,0.0934367179870605,0.7389209866523743,0.1409732401371002,5
31039,NE,2025,09-01,0.6319230198860168,0.1117007657885551,0.4059058725833893,0.1162744015455246,5
31039,NE,2025,EOS,0.4030643999576568,0.1665528714656829,0.2225447595119476,0.1127975061535835,5
31041,NE,2013,08-01,0.4905103147029876,0.1239236891269683,0.3310536444187164,0.102809377014637,5
31041,NE,2013,09-01,0.5013021230697632,0.1075003072619438,0.3410451412200928,0.0848951712250709,5
31041,NE,2014,08-01,0.7845240235328674,0.1141725182533264,0.6998222470283508,0.1538804769515991,5
31041,NE,2014,09-01,0.8644725680351257,0.0966557040810585,0.7146587371826172,0.1460855305194854,5
31041,NE,2014,10-01,0.7557287812232971,0.1233606189489364,0.5423161387443542,0.1458402127027511,5
31041,NE,2014,EOS,0.3483751118183136,0.0867524445056915,0.1967809498310089,0.061781320720911,5
31041,NE,2015,08-01,0.8516315221786499,0.1152421608567237,0.6967788934707642,0.1611201763153076,5
31041,NE,2015,09-01,0.8161314129829407,0.1283089369535446,0.6555446982383728,0.1651372164487838,5
31041,NE,2015,EOS,0.3228937983512878,0.0830152854323387,0.1821312755346298,0.0617860183119773,5
31041,NE,2016,08-01,0.8120573163032532,0.1471577733755111,0.6896489262580872,0.1831545382738113,5
31041,NE,2016,09-01,0.4463916718959808,0.1336578577756881,0.2889720201492309,0.1004058271646499,5
31041,NE,2016,10-01,0.3789488673210144,0.1247189342975616,0.2119871228933334,0.0846035778522491,5
31041,NE,2017,08-01,0.4211676120758056,0.1024996414780616,0.2731288373470306,0.0733180195093154,5
31041,NE,2017,09-01,0.8395016193389893,0.1176437512040138,0.6641733050346375,0.173269584774971,5
31041,NE,2017,EOS,0.4464513659477234,0.1322008520364761,0.2605238258838653,0.0972330570220947,5
31041,NE,2018,08-01,0.7380174398422241,0.1344913691282272,0.5317853093147278,0.1679270714521408,5
31041,NE,2018,09-01,0.4872726202011108,0.1022523343563079,0.3061459064483642,0.0815982148051261,5
31041,NE,2018,10-01,0.577127993106842,0.1666768193244934,0.348028302192688,0.1406373381614685,5
31041,NE,2018,EOS,0.3739249110221863,0.1624983698129654,0.1861408948898315,0.1115017607808113,5
31041,NE,2019,08-01,0.7819925546646118,0.1335818171501159,0.5860859155654907,0.1588341444730758,5
31041,NE,2019,09-01,0.4780932664871216,0.1005730628967285,0.2628925144672394,0.08915326744318,5
31041,NE,2019,10-01,0.7585150003433228,0.1200459375977516,0.5549802184104919,0.1344329565763473,5
31041,NE,2019,EOS,0.424874484539032,0.1470225900411605,0.2401401996612548,0.1028040423989296,5
31041,NE,2020,08-01,0.8336896896362305,0.0967107713222503,0.744779109954834,0.140668973326683,5
31041,NE,2020,09-01,0.838022768497467,0.1200632899999618,0.6480947136878967,0.1398355066776275,5
31041,NE,2020,10-01,0.4886595904827118,0.1289387345314026,0.3184229731559753,0.1082481518387794,5
31041,NE,2020,EOS,0.3034341633319855,0.0745472759008407,0.1937935948371887,0.0594107620418071,5
31041,NE,2021,08-01,0.4958743453025818,0.1116475835442543,0.3071746528148651,0.0902974978089332,5
31041,NE,2021,09-01,0.8294727802276611,0.1024342104792594,0.6482297778129578,0.1237018257379531,5
31041,NE,2021,10-01,0.5707763433456421,0.1200853288173675,0.3406428396701813,0.1000183224678039,5
31041,NE,2021,EOS,0.4637324512004852,0.1194516643881797,0.2584708631038666,0.0859066992998123,5
31041,NE,2022,08-01,0.422878086566925,0.1271900087594986,0.2750922739505768,0.0970459133386612,5
31041,NE,2022,09-01,0.8482915759086609,0.1210267841815948,0.7065140604972839,0.1707555651664734,5
31041,NE,2022,EOS,0.3326383531093597,0.124350368976593,0.2118778675794601,0.074662759900093,5
31041,NE,2023,08-01,0.8272957801818848,0.0957116335630416,0.7135953903198242,0.1387772262096405,5
31041,NE,2023,09-01,0.8411638736724854,0.1006612852215766,0.6930273175239563,0.1422675848007202,5
31041,NE,2023,10-01,0.5733976364135742,0.1431129425764084,0.3532203137874603,0.1202131211757659,5
31041,NE,2023,EOS,0.3632732629776001,0.0889710411429405,0.1969692260026931,0.0583663433790206,5
31041,NE,2024,08-01,0.7025518417358398,0.145433709025383,0.5070722103118896,0.1617917716503143,5
31041,NE,2024,09-01,0.4632242321968078,0.118773728609085,0.2862430810928345,0.094123251736164,5
31041,NE,2024,10-01,0.3650618195533752,0.1003732457756996,0.2243503481149673,0.0770392939448356,5
31041,NE,2025,08-01,0.867002010345459,0.0934367179870605,0.7389209866523743,0.1409732401371002,5
31041,NE,2025,09-01,0.6319230198860168,0.1117007657885551,0.4059058725833893,0.1162744015455246,5
31041,NE,2025,EOS,0.4030643999576568,0.1665528714656829,0.2225447595119476,0.1127975061535835,5
31043,NE,2013,08-01,0.4905103147029876,0.1239236891269683,0.3310536444187164,0.102809377014637,5
31043,NE,2013,09-01,0.5013021230697632,0.1075003072619438,0.3410451412200928,0.0848951712250709,5
31043,NE,2014,08-01,0.7845240235328674,0.1141725182533264,0.6998222470283508,0.1538804769515991,5
31043,NE,2014,09-01,0.8644725680351257,0.0966557040810585,0.7146587371826172,0.1460855305194854,5
31043,NE,2014,10-01,0.7557287812232971,0.1233606189489364,0.5423161387443542,0.1458402127027511,5
31043,NE,2014,EOS,0.3483751118183136,0.0867524445056915,0.1967809498310089,0.061781320720911,5
31043,NE,2015,08-01,0.8516315221786499,0.1152421608567237,0.6967788934707642,0.1611201763153076,5
31043,NE,2015,09-01,0.8161314129829407,0.1283089369535446,0.6555446982383728,0.1651372164487838,5
31043,NE,2015,EOS,0.3228937983512878,0.0830152854323387,0.1821312755346298,0.0617860183119773,5
31043,NE,2016,08-01,0.8120573163032532,0.1471577733755111,0.6896489262580872,0.1831545382738113,5
31043,NE,2016,09-01,0.4463916718959808,0.1336578577756881,0.2889720201492309,0.1004058271646499,5
31043,NE,2016,10-01,0.3789488673210144,0.1247189342975616,0.2119871228933334,0.0846035778522491,5
31043,NE,2017,08-01,0.4211676120758056,0.1024996414780616,0.2731288373470306,0.0733180195093154,5
31043,NE,2017,09-01,0.8395016193389893,0.1176437512040138,0.6641733050346375,0.173269584774971,5
31043,NE,2017,EOS,0.4464513659477234,0.1322008520364761,0.2605238258838653,0.0972330570220947,5
31043,NE,2018,08-01,0.7380174398422241,0.1344913691282272,0.5317853093147278,0.1679270714521408,5
31043,NE,2018,09-01,0.4872726202011108,0.1022523343563079,0.3061459064483642,0.0815982148051261,5
31043,NE,2018,10-01,0.577127993106842,0.1666768193244934,0.348028302192688,0.1406373381614685,5
31043,NE,2018,EOS,0.3739249110221863,0.1624983698129654,0.1861408948898315,0.1115017607808113,5
31043,NE,2019,08-01,0.7819925546646118,0.1335818171501159,0.5860859155654907,0.1588341444730758,5
31043,NE,2019,09-01,0.4780932664871216,0.1005730628967285,0.2628925144672394,0.08915326744318,5
31043,NE,2019,10-01,0.7585150003433228,0.1200459375977516,0.5549802184104919,0.1344329565763473,5
31043,NE,2019,EOS,0.424874484539032,0.1470225900411605,0.2401401996612548,0.1028040423989296,5
31043,NE,2020,08-01,0.8336896896362305,0.0967107713222503,0.744779109954834,0.140668973326683,5
31043,NE,2020,09-01,0.838022768497467,0.1200632899999618,0.6480947136878967,0.1398355066776275,5
31043,NE,2020,10-01,0.4886595904827118,0.1289387345314026,0.3184229731559753,0.1082481518387794,5
31043,NE,2020,EOS,0.3034341633319855,0.0745472759008407,0.1937935948371887,0.0594107620418071,5
31043,NE,2021,08-01,0.4958743453025818,0.1116475835442543,0.3071746528148651,0.0902974978089332,5
31043,NE,2021,09-01,0.8294727802276611,0.1024342104792594,0.6482297778129578,0.1237018257379531,5
31043,NE,2021,10-01,0.5707763433456421,0.1200853288173675,0.3406428396701813,0.1000183224678039,5
31043,NE,2021,EOS,0.4637324512004852,0.1194516643881797,0.2584708631038666,0.0859066992998123,5
31043,NE,2022,08-01,0.422878086566925,0.1271900087594986,0.2750922739505768,0.0970459133386612,5
31043,NE,2022,09-01,0.8482915759086609,0.1210267841815948,0.7065140604972839,0.1707555651664734,5
31043,NE,2022,EOS,0.3326383531093597,0.124350368976593,0.2118778675794601,0.074662759900093,5
31043,NE,2023,08-01,0.8272957801818848,0.0957116335630416,0.7135953903198242,0.1387772262096405,5
31043,NE,2023,09-01,0.8411638736724854,0.1006612852215766,0.6930273175239563,0.1422675848007202,5
31043,NE,2023,10-01,0.5733976364135742,0.1431129425764084,0.3532203137874603,0.1202131211757659,5
31043,NE,2023,EOS,0.3632732629776001,0.0889710411429405,0.1969692260026931,0.0583663433790206,5
31043,NE,2024,08-01,0.7025518417358398,0.145433709025383,0.5070722103118896,0.1617917716503143,5
31043,NE,2024,09-01,0.4632242321968078,0.118773728609085,0.2862430810928345,0.094123251736164,5
31043,NE,2024,10-01,0.3650618195533752,0.1003732457756996,0.2243503481149673,0.0770392939448356,5
31043,NE,2025,08-01,0.867002010345459,0.0934367179870605,0.7389209866523743,0.1409732401371002,5
31043,NE,2025,09-01,0.6319230198860168,0.1117007657885551,0.4059058725833893,0.1162744015455246,5
31043,NE,2025,EOS,0.4030643999576568,0.1665528714656829,0.2225447595119476,0.1127975061535835,5
31045,NE,2013,08-01,0.4905103147029876,0.1239236891269683,0.3310536444187164,0.102809377014637,5
31045,NE,2013,09-01,0.5013021230697632,0.1075003072619438,0.3410451412200928,0.0848951712250709,5
31045,NE,2014,08-01,0.7845240235328674,0.1141725182533264,0.6998222470283508,0.1538804769515991,5
31045,NE,2014,09-01,0.8644725680351257,0.0966557040810585,0.7146587371826172,0.1460855305194854,5
31045,NE,2014,10-01,0.7557287812232971,0.1233606189489364,0.5423161387443542,0.1458402127027511,5
31045,NE,2014,EOS,0.3483751118183136,0.0867524445056915,0.1967809498310089,0.061781320720911,5
31045,NE,2015,08-01,0.8516315221786499,0.1152421608567237,0.6967788934707642,0.1611201763153076,5
31045,NE,2015,09-01,0.8161314129829407,0.1283089369535446,0.6555446982383728,0.1651372164487838,5
31045,NE,2015,EOS,0.3228937983512878,0.0830152854323387,0.1821312755346298,0.0617860183119773,5
31045,NE,2016,08-01,0.8120573163032532,0.1471577733755111,0.6896489262580872,0.1831545382738113,5
31045,NE,2016,09-01,0.4463916718959808,0.1336578577756881,0.2889720201492309,0.1004058271646499,5
31045,NE,2016,10-01,0.3789488673210144,0.1247189342975616,0.2119871228933334,0.0846035778522491,5
31045,NE,2017,08-01,0.4211676120758056,0.1024996414780616,0.2731288373470306,0.0733180195093154,5
31045,NE,2017,09-01,0.8395016193389893,0.1176437512040138,0.6641733050346375,0.173269584774971,5
31045,NE,2017,EOS,0.4464513659477234,0.1322008520364761,0.2605238258838653,0.0972330570220947,5
31045,NE,2018,08-01,0.7380174398422241,0.1344913691282272,0.5317853093147278,0.1679270714521408,5
31045,NE,2018,09-01,0.4872726202011108,0.1022523343563079,0.3061459064483642,0.0815982148051261,5
31045,NE,2018,10-01,0.577127993106842,0.1666768193244934,0.348028302192688,0.1406373381614685,5
31045,NE,2018,EOS,0.3739249110221863,0.1624983698129654,0.1861408948898315,0.1115017607808113,5
31045,NE,2019,08-01,0.7819925546646118,0.1335818171501159,0.5860859155654907,0.1588341444730758,5
31045,NE,2019,09-01,0.4780932664871216,0.1005730628967285,0.2628925144672394,0.08915326744318,5
31045,NE,2019,10-01,0.7585150003433228,0.1200459375977516,0.5549802184104919,0.1344329565763473,5
31045,NE,2019,EOS,0.424874484539032,0.1470225900411605,0.2401401996612548,0.1028040423989296,5
31045,NE,2020,08-01,0.8336896896362305,0.0967107713222503,0.744779109954834,0.140668973326683,5
31045,NE,2020,09-01,0.838022768497467,0.1200632899999618,0.6480947136878967,0.1398355066776275,5
31045,NE,2020,10-01,0.4886595904827118,0.1289387345314026,0.3184229731559753,0.1082481518387794,5
31045,NE,2020,EOS,0.3034341633319855,0.0745472759008407,0.1937935948371887,0.0594107620418071,5
31045,NE,2021,08-01,0.4958743453025818,0.1116475835442543,0.3071746528148651,0.0902974978089332,5
31045,NE,2021,09-01,0.8294727802276611,0.1024342104792594,0.6482297778129578,0.1237018257379531,5
31045,NE,2021,10-01,0.5707763433456421,0.1200853288173675,0.3406428396701813,0.1000183224678039,5
31045,NE,2021,EOS,0.4637324512004852,0.1194516643881797,0.2584708631038666,0.0859066992998123,5
31045,NE,2022,08-01,0.422878086566925,0.1271900087594986,0.2750922739505768,0.0970459133386612,5
31045,NE,2022,09-01,0.8482915759086609,0.1210267841815948,0.7065140604972839,0.1707555651664734,5
31045,NE,2022,EOS,0.3326383531093597,0.124350368976593,0.2118778675794601,0.074662759900093,5
31045,NE,2023,08-01,0.8272957801818848,0.0957116335630416,0.7135953903198242,0.1387772262096405,5
31045,NE,2023,09-01,0.8411638736724854,0.1006612852215766,0.6930273175239563,0.1422675848007202,5
31045,NE,2023,10-01,0.5733976364135742,0.1431129425764084,0.3532203137874603,0.1202131211757659,5
31045,NE,2023,EOS,0.3632732629776001,0.0889710411429405,0.1969692260026931,0.0583663433790206,5
31045,NE,2024,08-01,0.7025518417358398,0.145433709025383,0.5070722103118896,0.1617917716503143,5
31045,NE,2024,09-01,0.4632242321968078,0.118773728609085,0.2862430810928345,0.094123251736164,5
31045,NE,2024,10-01,0.3650618195533752,0.1003732457756996,0.2243503481149673,0.0770392939448356,5
31045,NE,2025,08-01,0.867002010345459,0.0934367179870605,0.7389209866523743,0.1409732401371002,5
31045,NE,2025,09-01,0.6319230198860168,0.1117007657885551,0.4059058725833893,0.1162744015455246,5
31045,NE,2025,EOS,0.4030643999576568,0.1665528714656829,0.2225447595119476,0.1127975061535835,5
31047,NE,2013,08-01,0.4905103147029876,0.1239236891269683,0.3310536444187164,0.102809377014637,5
31047,NE,2013,09-01,0.5013021230697632,0.1075003072619438,0.3410451412200928,0.0848951712250709,5
31047,NE,2014,08-01,0.7845240235328674,0.1141725182533264,0.6998222470283508,0.1538804769515991,5
31047,NE,2014,09-01,0.8644725680351257,0.0966557040810585,0.7146587371826172,0.1460855305194854,5
31047,NE,2014,10-01,0.7557287812232971,0.1233606189489364,0.5423161387443542,0.1458402127027511,5
